Order ID,Order Date,Country,Region,State,City,Category,Sub-Category,Product Name,Customer Name,Quantity,Sales,Discount,Profit
US-2022-129021,23/08/2022,United States,South,Florida,Tallahassee,Office Supplies,Appliances,Fellowes 8 Outlet Superior Workstation Surge Protector w/o Phone/Fax/Modem Protection,Patrick O'Brill,6,161.376,0.2,12.1032
US-2022-129021,23/08/2022,United States,South,Florida,Tallahassee,Office Supplies,Paper,"Ampad Evidence Wirebond Steno Books, 6"" x 9""",Patrick O'Brill,5,8.72,0.2,2.943
US-2022-129021,23/08/2022,United States,South,Florida,Tallahassee,Office Supplies,Paper,"IBM Multi-Purpose Copy Paper, 8 1/2 x 11"", Case",Patrick O'Brill,2,49.568,0.2,15.49
US-2022-129021,23/08/2022,United States,South,Florida,Tallahassee,Technology,Phones,Samsung Galaxy Mega 6.3,Patrick O'Brill,13,4367.896,0.2,327.5922
US-2022-139717,24/08/2022,United States,East,Ohio,Lancaster,Office Supplies,Appliances,Avanti 1.7 Cu. Ft. Refrigerator,Darrin Martin,8,646.272,0.2,64.6272
US-2022-123043,24/08/2022,United States,East,New York,New York City,Office Supplies,Binders,Acco Translucent Poly Ring Binders,Alan Haines,1,3.744,0.2,1.3104
US-2022-123043,24/08/2022,United States,East,New York,New York City,Office Supplies,Binders,DXL Angle-View Binders with Locking Rings by Samsill,Alan Haines,4,24.672,0.2,7.71
US-2022-139717,24/08/2022,United States,East,Ohio,Lancaster,Office Supplies,Paper,Xerox 1966,Darrin Martin,2,10.368,0.2,3.7584
US-2022-159793,25/08/2022,United States,East,Pennsylvania,Philadelphia,Furniture,Bookcases,Bush Somerset Collection Bookcase,Seth Vernon,2,130.98,0.5,-89.0664
US-2022-101210,25/08/2022,United States,South,Tennessee,Jackson,Office Supplies,Art,Zebra Zazzle Fluorescent Highlighters,Don Weiss,2,9.728,0.2,1.7024
US-2022-101210,25/08/2022,United States,South,Tennessee,Jackson,Office Supplies,Paper,Xerox 199,Don Weiss,1,3.424,0.2,1.07
US-2022-114636,25/08/2022,United States,South,North Carolina,Charlotte,Office Supplies,Paper,Xerox 1910,Guy Armstrong,5,192.16,0.2,67.256
US-2022-105697,25/08/2022,United States,East,Ohio,Cleveland,Office Supplies,Storage,"Letter/Legal File Tote with Clear Snap-On Lid, Black Granite",Joe Elijah,2,25.696,0.2,1.9272
US-2022-157350,26/08/2022,United States,Central,Illinois,Chicago,Furniture,Furnishings,"Seth Thomas 16"" Steel Case Clock",Darren Powers,5,64.96,0.6,-43.848
US-2022-132584,26/08/2022,United States,Central,Michigan,Detroit,Office Supplies,Storage,"Neat Ideas Personal Hanging Folder Files, Black",Heather Jas,4,53.72,0,13.9672
US-2022-128475,26/08/2022,United States,South,Georgia,Columbus,Technology,Accessories,Sony 64GB Class 10 Micro SDHC R40 Memory Card,Steve Carroll,2,71.98,0,15.1158
US-2022-161956,27/08/2022,United States,West,California,Inglewood,Furniture,Chairs,Bevis Steel Folding Chairs,Dan Reichenbach,3,230.28,0.2,23.028
US-2022-161956,27/08/2022,United States,West,California,Inglewood,Furniture,Furnishings,"GE 48"" Fluorescent Tube, Cool White Energy Saver, 34 Watts, 30/Box",Dan Reichenbach,2,198.46,0,99.23
US-2022-163097,27/08/2022,United States,West,Arizona,Mesa,Furniture,Furnishings,Flat Face Poster Frame,Sarah Foster,8,120.576,0.2,33.1584
US-2022-134481,27/08/2022,United States,East,Massachusetts,Franklin,Furniture,Tables,"Office Impressions End Table, 20-1/2""H x 24""W x 20""D",Allen Rosenblatt,7,1488.424,0.3,-297.6848
US-2022-101273,27/08/2022,United States,South,Florida,Port Saint Lucie,Office Supplies,Appliances,Hoover Portapower Portable Vacuum,Shui Tom,4,14.336,0.2,0.896
US-2022-161956,27/08/2022,United States,West,California,Inglewood,Office Supplies,Appliances,APC 7 Outlet Network SurgeArrest Surge Protector,Dan Reichenbach,4,321.92,0,96.576
US-2022-155047,27/08/2022,United States,Central,Texas,Dallas,Office Supplies,Art,"Eberhard Faber 3 1/2"" Golf Pencils",Sanjit Engle,1,5.952,0.2,0.372
US-2022-161956,27/08/2022,United States,West,California,Inglewood,Office Supplies,Binders,GBC DocuBind 300 Electric Binding Machine,Dan Reichenbach,2,841.568,0.2,294.5488
US-2022-139465,27/08/2022,United States,East,New York,New York City,Office Supplies,Binders,DXL Angle-View Binders with Locking Rings by Samsill,Mathew Reese,6,37.008,0.2,11.565
US-2022-162208,27/08/2022,United States,South,Florida,Tampa,Office Supplies,Envelopes,Convenience Packs of Business Envelopes,Stefania Perrino,1,2.896,0.2,0.9774
US-2022-130036,27/08/2022,United States,East,Pennsylvania,Philadelphia,Office Supplies,Paper,Xerox 1981,Ben Peterman,3,12.672,0.2,3.96
US-2022-161956,27/08/2022,United States,West,California,Inglewood,Office Supplies,Paper,White Computer Printout Paper by Universal,Dan Reichenbach,3,116.28,0,56.9772
US-2022-133501,27/08/2022,United States,South,Tennessee,Franklin,Office Supplies,Paper,Xerox 217,Dana Kaydos,1,5.184,0.2,1.8144
US-2022-161956,27/08/2022,United States,West,California,Inglewood,Office Supplies,Storage,Sensible Storage WireTech Storage Systems,Dan Reichenbach,5,354.9,0,17.745
US-2022-139465,27/08/2022,United States,East,New York,New York City,Office Supplies,Storage,Iris Project Case,Mathew Reese,8,63.84,0,16.5984
US-2022-161956,27/08/2022,United States,West,California,Inglewood,Office Supplies,Supplies,Acme Preferred Stainless Steel Scissors,Dan Reichenbach,5,28.4,0,8.236
US-2022-130036,27/08/2022,United States,East,Pennsylvania,Philadelphia,Technology,Accessories,Logitech Wireless Headset h800,Ben Peterman,14,1119.888,0.2,209.979
US-2022-161956,27/08/2022,United States,West,California,Inglewood,Technology,Copiers,Sharp 1540cs Digital Laser Copier,Dan Reichenbach,2,879.984,0.2,329.994
US-2022-139465,27/08/2022,United States,East,New York,New York City,Technology,Phones,GE 30522EE2,Mathew Reese,3,347.97,0,100.9113
US-2022-126067,28/08/2022,United States,West,Washington,Seattle,Furniture,Tables,"Hon Practical Foundations 30 x 60 Training Table, Light Gray/Charcoal",Kristina Nunn,5,1137.75,0,250.305
US-2022-169502,28/08/2022,United States,Central,Wisconsin,Milwaukee,Office Supplies,Appliances,Acco 6 Outlet Guardian Premium Plus Surge Suppressor,Matthew Grinstein,5,91.6,0,26.564
US-2022-126067,28/08/2022,United States,West,Washington,Seattle,Office Supplies,Art,Newell 344,Kristina Nunn,2,5.56,0,1.4456
US-2022-126067,28/08/2022,United States,West,Washington,Seattle,Office Supplies,Binders,GBC Standard Therm-A-Bind Covers,Kristina Nunn,5,99.68,0.2,32.396
US-2022-146920,28/08/2022,United States,Central,Illinois,Chicago,Office Supplies,Paper,HP Office Paper (20Lb. and 87 Bright),Sean Christensen,5,26.72,0.2,9.352
US-2022-146920,28/08/2022,United States,Central,Illinois,Chicago,Office Supplies,Paper,Xerox 4200 Series MultiUse Premium Copy Paper (20Lb. and 84 Bright),Sean Christensen,6,25.344,0.2,7.92
US-2022-169502,28/08/2022,United States,Central,Wisconsin,Milwaukee,Office Supplies,Supplies,Acme Stainless Steel Office Snips,Matthew Grinstein,3,21.81,0,5.8887
US-2022-126067,28/08/2022,United States,West,Washington,Seattle,Technology,Phones,Anker 24W Portable Micro USB Car Charger,Kristina Nunn,4,35.168,0.2,11.4296
US-2022-101014,29/08/2022,United States,West,California,Los Angeles,Furniture,Furnishings,Electrix Fluorescent Magnifier Lamps & Weighted Base,Rick Wilson,3,148.02,0,41.4456
US-2022-104024,29/08/2022,United States,East,Pennsylvania,Philadelphia,Office Supplies,Art,Newell 323,Michael Dominguez,7,9.408,0.2,0.7056
US-2022-144064,29/08/2022,United States,Central,Illinois,Quincy,Office Supplies,Binders,Wilson Jones Easy Flow II Sheet Lifters,Cathy Prescott,9,3.24,0.8,-5.184
US-2022-144064,29/08/2022,United States,Central,Illinois,Quincy,Office Supplies,Labels,Avery 505,Cathy Prescott,4,47.36,0.2,17.76
US-2022-144064,29/08/2022,United States,Central,Illinois,Quincy,Office Supplies,Storage,Advantus Rolling Storage Box,Cathy Prescott,2,27.44,0.2,2.401
US-2022-154074,31/08/2022,United States,West,Washington,Spokane,Furniture,Chairs,Hon 4700 Series Mobuis Mid-Back Task Chairs with Adjustable Arms,Bart Watters,2,569.568,0.2,7.1196
US-2022-133004,31/08/2022,United States,Central,Indiana,Lawrence,Office Supplies,Appliances,Tripp Lite Isotel 8 Ultra 8 Outlet Metal Surge,Ashley Jarboe,9,638.73,0,166.0698
US-2022-107321,31/08/2022,United States,West,California,San Francisco,Office Supplies,Binders,Acco Suede Grain Vinyl Round Ring Binder,Arthur Wiediger,3,6.672,0.2,2.1684
US-2022-159884,31/08/2022,United States,West,Arizona,Tempe,Office Supplies,Fasteners,OIC Bulk Pack Metal Binder Clips,Jeremy Farry,3,8.376,0.2,2.7222
US-2022-135062,31/08/2022,United States,South,North Carolina,Fayetteville,Office Supplies,Paper,Xerox 1945,Rob Lucas,7,229.544,0.2,83.2097
US-2022-159884,31/08/2022,United States,West,Arizona,Tempe,Office Supplies,Storage,"Neat Ideas Personal Hanging Folder Files, Black",Jeremy Farry,1,10.744,0.2,0.8058
US-2022-132619,31/08/2022,United States,West,California,San Francisco,Office Supplies,Storage,Space Solutions Commercial Steel Shelving,Maxwell Schwartz,3,193.95,0,9.6975
US-2022-154074,31/08/2022,United States,West,Washington,Spokane,Office Supplies,Storage,"Sortfiler Multipurpose Personal File Organizer, Black",Bart Watters,7,149.73,0,43.4217
US-2022-127712,31/08/2022,United States,West,Oregon,Salem,Office Supplies,Supplies,Acme Kleen Earth Office Shears,Michael Granlund,2,6.208,0.2,0.6984
US-2022-117198,31/08/2022,United States,South,Louisiana,Monroe,Technology,Accessories,Plantronics CS510 - Over-the-Head monaural Wireless Headset System,Barry Gonzalez,2,659.9,0,217.767
US-2022-107321,31/08/2022,United States,West,California,San Francisco,Technology,Phones,Aastra 6757i CT Wireless VoIP phone,Arthur Wiediger,4,689.408,0.2,77.5584
US-2022-145653,01/09/2022,United States,Central,Michigan,Detroit,Furniture,Chairs,Harbour Creations 67200 Series Stacking Chairs,Cynthia Arntzen,7,498.26,0,134.5302
US-2022-131625,01/09/2022,United States,East,New York,New York City,Furniture,Furnishings,"Seth Thomas 12"" Clock w/ Goldtone Case",Bradley Nguyen,5,114.9,0,39.066
US-2022-128041,01/09/2022,United States,West,Washington,Seattle,Furniture,Tables,KI Conference Tables,Rick Wilson,4,283.56,0,45.3696
US-2022-128041,01/09/2022,United States,West,Washington,Seattle,Office Supplies,Appliances,Honeywell Quietcare HEPA Air Cleaner,Rick Wilson,4,314.6,0,103.818
US-2022-135230,01/09/2022,United States,West,Washington,Seattle,Office Supplies,Art,Staples in misc. colors,Christine Kargatis,1,7.58,0,2.9562
US-2022-107909,01/09/2022,United States,West,Washington,Redmond,Office Supplies,Binders,Avery Metallic Poly Binders,Sung Shariari,5,22.92,0.2,8.022
US-2022-107909,01/09/2022,United States,West,Washington,Redmond,Technology,Accessories,Logitech LS21 Speaker System - PC Multimedia - 2.1-CH - Wired,Sung Shariari,1,19.99,0,6.7966
US-2022-111388,02/09/2022,United States,West,Washington,Seattle,Furniture,Chairs,"Global Leather Task Chair, Black",Stephanie Ulpright,3,215.976,0.2,-2.6997
US-2022-157987,02/09/2022,United States,East,New York,New York City,Furniture,Chairs,Global Commerce Series High-Back Swivel/Tilt Chairs,Ann Chong,5,1282.41,0.1,213.735
US-2022-157987,02/09/2022,United States,East,New York,New York City,Furniture,Furnishings,DAX Cubicle Frames - 8x10,Ann Chong,2,11.54,0,3.462
US-2022-114552,02/09/2022,United States,East,Ohio,Cleveland,Furniture,Furnishings,"Eldon 200 Class Desk Accessories, Burgundy",Dorris liebe,3,15.072,0.2,4.1448
US-2022-169327,02/09/2022,United States,West,California,Los Angeles,Furniture,Furnishings,Luxo Professional Combination Clamp-On Lamps,Marc Harrigan,5,511.5,0,132.99
US-2022-157987,02/09/2022,United States,East,New York,New York City,Furniture,Tables,Bush Advantage Collection Racetrack Conference Table,Ann Chong,1,254.526,0.4,-93.3262
US-2022-163657,02/09/2022,United States,West,California,Los Angeles,Furniture,Tables,Hon 2111 Invitation Series Straight Table,Janet Lee,2,236.528,0.2,-2.9566
US-2022-157987,02/09/2022,United States,East,New York,New York City,Office Supplies,Appliances,Fellowes Basic Home/Office Series Surge Protectors,Ann Chong,1,12.98,0,3.7642
US-2022-169327,02/09/2022,United States,West,California,Los Angeles,Office Supplies,Appliances,"Acco Six-Outlet Power Strip, 4' Cord Length",Marc Harrigan,5,43.1,0,11.206
US-2022-111220,02/09/2022,United States,Central,Illinois,Chicago,Office Supplies,Appliances,Belkin 7-Outlet SurgeMaster Home Series,Jill Stevenson,2,5.588,0.8,-15.0876
US-2022-110380,02/09/2022,United States,West,California,San Francisco,Office Supplies,Art,Pencil and Crayon Sharpener,Phillip Flathmann,3,6.57,0,1.7739
US-2022-157987,02/09/2022,United States,East,New York,New York City,Office Supplies,Art,Newell 324,Ann Chong,2,23.1,0,6.468
US-2022-123001,02/09/2022,United States,West,California,Bakersfield,Office Supplies,Art,"OIC #2 Pencils, Medium Soft",Anthony Witt,5,9.4,0,2.726
US-2022-157987,02/09/2022,United States,East,New York,New York City,Office Supplies,Art,BIC Brite Liner Grip Highlighters,Ann Chong,3,4.92,0,2.214
US-2022-163657,02/09/2022,United States,West,California,Los Angeles,Office Supplies,Binders,Acco Translucent Poly Ring Binders,Janet Lee,5,18.72,0.2,6.552
US-2022-146983,02/09/2022,United States,South,Kentucky,Henderson,Office Supplies,Binders,GBC DocuBind 300 Electric Binding Machine,Alan Hwang,3,1577.94,0,757.4112
US-2022-169327,02/09/2022,United States,West,California,Los Angeles,Office Supplies,Binders,"GBC Velobind Prepunched Cover Sets, Regency Series",Marc Harrigan,5,147.92,0.2,46.225
US-2022-157987,02/09/2022,United States,East,New York,New York City,Office Supplies,Binders,"ACCOHIDE 3-Ring Binder, Blue, 1""",Ann Chong,8,26.432,0.2,8.9208
US-2022-111220,02/09/2022,United States,Central,Illinois,Chicago,Office Supplies,Fasteners,Advantus Plastic Paper Clips,Jill Stevenson,4,16,0.2,5.6
US-2022-157987,02/09/2022,United States,East,New York,New York City,Office Supplies,Labels,Avery 518,Ann Chong,6,18.9,0,9.072
US-2022-102218,02/09/2022,United States,West,Colorado,Fort Collins,Office Supplies,Labels,Avery 519,Luke Weiss,2,11.696,0.2,3.9474
US-2022-123001,02/09/2022,United States,West,California,Bakersfield,Office Supplies,Labels,Avery 505,Anthony Witt,5,74,0,37
US-2022-145037,02/09/2022,United States,East,Connecticut,Meriden,Office Supplies,Paper,Xerox 191,Ted Butterfield,4,79.92,0,37.5624
US-2022-114216,02/09/2022,United States,East,Pennsylvania,Philadelphia,Office Supplies,Paper,"RSVP Cards & Envelopes, Blank White, 8-1/2"" X 11"", 24 Cards/25 Envelopes/Set",Ralph Kennedy,3,12.192,0.2,4.1148
US-2022-145037,02/09/2022,United States,East,Connecticut,Meriden,Office Supplies,Paper,Xerox 1890,Ted Butterfield,3,146.82,0,73.41
US-2022-157987,02/09/2022,United States,East,New York,New York City,Office Supplies,Paper,Xerox 1962,Ann Chong,4,17.12,0,7.704
US-2022-145037,02/09/2022,United States,East,Connecticut,Meriden,Office Supplies,Storage,Crate-A-Files,Ted Butterfield,1,10.9,0,2.834
US-2022-137596,02/09/2022,United States,Central,Michigan,Jackson,Office Supplies,Storage,Fellowes High-Stak Drawer Files,Bill Eplett,2,352.38,0,81.0474
US-2022-111220,02/09/2022,United States,Central,Illinois,Chicago,Office Supplies,Storage,"Belkin 19"" Center-Weighted Shelf, Gray",Jill Stevenson,5,235.92,0.2,-44.235
US-2022-157987,02/09/2022,United States,East,New York,New York City,Technology,Accessories,Sony Micro Vault Click 16 GB USB 2.0 Flash Drive,Ann Chong,3,167.97,0,40.3128
US-2022-157987,02/09/2022,United States,East,New York,New York City,Technology,Accessories,WD My Passport Ultra 2TB Portable External Hard Drive,Ann Chong,2,238,0,38.08
US-2022-113075,02/09/2022,United States,Central,Illinois,Chicago,Technology,Accessories,Kingston Digital DataTraveler 32GB USB 2.0,Mick Crebagga,3,40.68,0.2,-7.119
US-2022-137596,02/09/2022,United States,Central,Michigan,Jackson,Technology,Accessories,Maxell iVDR EX 500GB Cartridge,Bill Eplett,7,1928.78,0,829.3754
US-2022-137596,02/09/2022,United States,Central,Michigan,Jackson,Technology,Phones,Polycom CX600 IP Phone VoIP phone,Bill Eplett,4,1199.8,0,323.946
US-2022-123001,02/09/2022,United States,West,California,Bakersfield,Technology,Phones,Ooma Telo VoIP Home Phone System,Anthony Witt,2,201.584,0.2,12.599
US-2022-157987,02/09/2022,United States,East,New York,New York City,Technology,Phones,Cisco SPA508G,Ann Chong,3,197.97,0,57.4113
US-2022-153255,03/09/2022,United States,West,California,Concord,Furniture,Bookcases,"Bush Heritage Pine Collection 5-Shelf Bookcase, Albany Pine Finish, *Special Order",Joe Kamberova,2,239.666,0.15,14.098
US-2022-161067,03/09/2022,United States,East,New York,New York City,Furniture,Chairs,Office Star Flex Back Scooter Chair with Aluminum Finish Frame,Katrina Bavinger,1,90.801,0.1,14.1246
US-2022-161067,03/09/2022,United States,East,New York,New York City,Furniture,Chairs,Global Low Back Tilter Chair,Katrina Bavinger,2,181.764,0.1,-8.0784
US-2022-161557,03/09/2022,United States,Central,Texas,Dallas,Furniture,Furnishings,Eldon Advantage Foldable Chair Mats for Low Pile Carpets,Arthur Gainer,5,108.4,0.6,-105.69
US-2022-161823,03/09/2022,United States,West,California,San Francisco,Office Supplies,Art,"Premium Writing Pencils, Soft, #2 by Central Association for the Blind",Aleksandra Gannaway,2,5.96,0,1.6688
US-2022-161067,03/09/2022,United States,East,New York,New York City,Office Supplies,Art,Prang Drawing Pencil Set,Katrina Bavinger,2,5.56,0,2.224
US-2022-123022,03/09/2022,United States,West,California,La Mesa,Office Supplies,Binders,"Square Ring Data Binders, Rigid 75 Pt. Covers, 11"" x 14-7/8""",Sample Company A,5,82.56,0.2,28.896
US-2022-122637,03/09/2022,United States,Central,Illinois,Chicago,Office Supplies,Binders,"Premier Elliptical Ring Binder, Black",Emily Phan,7,42.616,0.8,-68.1856
US-2022-146136,03/09/2022,United States,South,Florida,Palm Coast,Office Supplies,Envelopes,"#10- 4 1/8"" x 9 1/2"" Security-Tint Envelopes",Arthur Prichep,4,24.448,0.2,8.8624
US-2022-161067,03/09/2022,United States,East,New York,New York City,Office Supplies,Paper,Xerox 189,Katrina Bavinger,4,419.4,0,201.312
US-2022-167626,03/09/2022,United States,Central,Illinois,Chicago,Office Supplies,Paper,"""While you Were Out"" Message Book, One Form per Page",Muhammed Yedwab,3,8.904,0.2,3.339
US-2022-123022,03/09/2022,United States,West,California,La Mesa,Technology,Accessories,Kensington Expert Mouse Optical USB Trackball for PC or Mac,Sample Company A,3,284.97,0,85.491
US-2022-167626,03/09/2022,United States,Central,Illinois,Chicago,Technology,Accessories,Hypercom P1300 Pinpad,Muhammed Yedwab,2,100.8,0.2,21.42
US-2022-140326,04/09/2022,United States,Central,Illinois,Chicago,Furniture,Bookcases,"Bush Birmingham Collection Bookcase, Dark Cherry",Helen Wasserman,9,825.174,0.3,-117.882
US-2022-117450,04/09/2022,United States,South,Florida,Boynton Beach,Furniture,Chairs,"Global Value Steno Chair, Gray",Doug O'Connell,2,97.184,0.2,6.074
